graph_name,dataset,role,node,degree,strength,clustering,weighted_clustering,local_efficiency,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,community_id
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,0,3,2.5411232709884644,0.6666666666666666,0.558962593327645,0.8333333333333334,0.014563106796116504,0.017996684821217145,0.05653247793643423,3.2996117741861995e-08,0.0042337831493417435,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,1,5,4.015445172786713,0.4,0.3335802799008166,0.5,0.02427184466019417,0.0033151787828557895,0.05702799606173024,6.760043560536539e-06,0.0063327702881830795,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,2,5,3.6134666800498962,0.3,0.22749302917509912,0.4333333333333333,0.02427184466019417,0.004593890599100166,0.05400770231485244,2.5753746465733533e-06,0.005829190472231739,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,3,5,3.8409135937690735,0.3,0.25050068547639054,0.4333333333333333,0.02427184466019417,0.010750651195832347,0.05606760609666189,0.08273700852495312,0.004980808276785532,0
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,4,6,4.711070120334625,0.26666666666666666,0.22453462870919647,0.3333333333333333,0.029126213592233007,0.04120293630120767,0.05724666606374201,0.046461918423430094,0.006249260510407472,0
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,5,6,4.361563742160797,0.26666666666666666,0.200469470665479,0.4444444444444445,0.029126213592233007,0.06933459625858394,0.056868032839011345,0.05367150540883585,0.005919297497359967,0
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,6,3,1.8885844349861145,0.6666666666666666,0.47252859352006227,0.8333333333333334,0.014563106796116504,0.0,0.05089293070913042,0.004688162286484939,0.0032292205756837404,0
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,7,3,2.435904324054718,0.6666666666666666,0.5364643623866802,0.8333333333333334,0.014563106796116504,0.0,0.0583932144678352,1.299112049029924e-06,0.00439086436536641,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,8,3,2.5670300722122192,0.6666666666666666,0.5671911721131189,0.8333333333333334,0.014563106796116504,0.0,0.037516722988944054,2.026585026932475e-09,0.004932867160393332,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,9,2,1.3872085809707642,1.0,0.7769142632644345,1.0,0.009708737864077669,0.0,0.042080979085767765,2.0953279618525625e-08,0.0025094690161486088,2
