dataset,graph_name,strategy,trial,fraction_removed,nodes_remaining,largest_component_ratio,global_efficiency_ratio
metr-la,metr-la,targeted_degree,0,0.0,207,0.9951690821256038,1.0
metr-la,metr-la,targeted_degree,0,0.05,197,0.9468599033816425,0.9773129024136922
metr-la,metr-la,targeted_degree,0,0.1,186,0.893719806763285,0.9477716860321417
metr-la,metr-la,targeted_degree,0,0.15000000000000002,176,0.8454106280193237,0.9279898009976593
metr-la,metr-la,targeted_degree,0,0.2,166,0.7971014492753623,0.8908588647497501
metr-la,metr-la,targeted_degree,0,0.25,155,0.7439613526570048,0.8601895341891422
metr-la,metr-la,targeted_degree,0,0.30000000000000004,145,0.6956521739130435,0.8247151516261112
metr-la,metr-la,targeted_degree,0,0.35000000000000003,135,0.6473429951690821,0.7711188179982621
metr-la,metr-la,targeted_degree,0,0.4,124,0.5942028985507246,0.7178291154142881
metr-la,metr-la,targeted_degree,0,0.45,114,0.45410628019323673,0.5396842162886153
metr-la,metr-la,targeted_degree,0,0.5,103,0.3671497584541063,0.3686991013316812
metr-la,metr-la,targeted_degree,0,0.55,93,0.12077294685990338,0.1979806209613074
metr-la,metr-la,targeted_degree,0,0.6000000000000001,83,0.07729468599033816,0.12173503377617427
metr-la,metr-la,targeted_degree,0,0.65,72,0.028985507246376812,0.06586893465981952
metr-la,metr-la,targeted_degree,0,0.7000000000000001,62,0.014492753623188406,0.03508214117006487
metr-la,metr-la,targeted_degree,0,0.75,52,0.00966183574879227,0.018930426915663802
metr-la,metr-la,targeted_degree,0,0.8,41,0.004830917874396135,0.0
metr-la,metr-la,targeted_degree,0,0.8500000000000001,31,0.004830917874396135,0.0
metr-la,metr-la,targeted_degree,0,0.9,21,0.004830917874396135,0.0
metr-la,metr-la,targeted_degree,0,0.9500000000000001,10,0.004830917874396135,0.0
metr-la,metr-la,targeted_degree,0,1.0,0,0.0,0.0
metr-la,metr-la,random,0,0.0,207,0.9951690821256038,1.0
metr-la,metr-la,random,0,0.05,197,0.9516908212560387,1.0042198925507284
metr-la,metr-la,random,0,0.1,186,0.8985507246376812,0.9988931602801839
metr-la,metr-la,random,0,0.15000000000000002,176,0.8502415458937198,0.9956650826473851
