graph_name,dataset,role,node,degree,strength,clustering,weighted_clustering,local_efficiency,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,community_id
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,0,1,0.5190026164054871,0.0,0.0,0.0,0.007874015748031496,0.0,0.005799103567796981,1.2702143605572946e-12,0.005535636705707082,17
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,5,2,1.2843735814094543,0.0,0.0,0.0,0.015748031496062992,0.00012498437695288088,0.009950516953092261,1.0595537704375597e-10,0.011400557607990299,21
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,7,2,1.138975739479065,0.0,0.0,0.0,0.015748031496062992,0.00012498437695288088,0.00890124180415312,1.2661292598127995e-12,0.011400557607990299,15
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,8,1,0.5714159607887268,0.0,0.0,0.0,0.007874015748031496,0.0,0.010700435725532335,5.260338209244804e-06,0.004638055038290505,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,9,1,0.45522210001945496,0.0,0.0,0.0,0.007874015748031496,0.0,0.024479078280409503,0.17902323879072699,0.003492515087167551,0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,10,2,1.3940735459327698,0.0,0.0,0.0,0.015748031496062992,0.00037495313085864263,0.008456032898189952,1.1176410609161363e-08,0.011014231639858128,9
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,11,1,0.8668095469474792,0.0,0.0,0.0,0.007874015748031496,0.0,0.005898788767722237,1.8134471434330431e-06,0.006905610531502244,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,12,1,0.7529516816139221,0.0,0.0,0.0,0.007874015748031496,0.0,0.00797685908133341,4.373753569936899e-08,0.005898991679939117,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,13,2,1.0711657404899597,0.0,0.0,0.0,0.015748031496062992,0.00037495313085864263,0.010038428670744688,7.139837764686974e-08,0.008634637516614144,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,14,1,0.4834567606449127,0.0,0.0,0.0,0.007874015748031496,0.0,0.008630574650790826,2.749906385464378e-06,0.004385970696740221,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,16,1,0.19732777774333954,0.0,0.0,0.0,0.007874015748031496,0.0,0.0015537620294751144,1.7088925554303914e-26,0.0078125,31
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,17,1,0.6916313767433167,0.0,0.0,0.0,0.007874015748031496,0.0,0.00544591635230958,6.163829809634157e-15,0.007812499999999997,32
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,18,1,0.9922068119049072,0.0,0.0,0.0,0.007874015748031496,0.0,0.0028230311534975447,2.4698555448259255e-09,0.008799719844318387,12
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,20,1,0.557905375957489,0.0,0.0,0.0,0.007874015748031496,0.0,0.006952240111314245,8.478846459839722e-10,0.005183013420833228,14
