graph_name,dataset,role,node,degree,strength,clustering,weighted_clustering,local_efficiency,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,community_id
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,0,6,4.099093496799469,0.3333333333333333,0.25325940038498246,0.4777777777777778,0.029126213592233007,0.056547478096140184,0.06972818320661855,1.5015569808703726e-05,0.005777778042245725,0
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,1,6,4.589872181415558,0.4,0.3218921454280929,0.5222222222222223,0.029126213592233007,0.008003788775751836,0.0591094691666647,4.3695854292663995e-06,0.006847490322168206,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,2,5,3.6134666800498962,0.3,0.22749302917509912,0.4333333333333333,0.02427184466019417,0.004735969689793985,0.056895062780876055,2.5101374751651447e-06,0.005556344362783911,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,3,5,3.8409135937690735,0.3,0.25050068547639054,0.4333333333333333,0.02427184466019417,0.011650485436893204,0.05984909524059089,0.04328802735297275,0.0046417871164377705,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,4,7,5.1951011419296265,0.2857142857142857,0.2280604561716295,0.38095238095238093,0.03398058252427184,0.01690741179256453,0.06103807732795998,0.040992477812985664,0.006162486756146315,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,5,6,4.361563742160797,0.26666666666666666,0.200469470665479,0.4444444444444445,0.029126213592233007,0.036230168126923985,0.05977968957640526,0.026339193805998643,0.0055281957285413415,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,6,3,1.8885844349861145,1.0,0.6366576356450661,1.0,0.014563106796116504,0.0,0.053403214857026614,0.0024337804584902206,0.0030165177760268815,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,7,5,3.435554713010788,0.2,0.16093930871600406,0.25,0.02427184466019417,0.024721761780724605,0.06140265425409334,8.974694583570631e-07,0.0060808111374471745,7
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,8,4,3.138446033000946,0.6666666666666666,0.5247796874825602,0.8333333333333334,0.019417475728155338,0.0,0.042742745754527404,3.1077623716595673e-06,0.005058949001430441,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,9,3,1.8424306809902191,0.3333333333333333,0.2589714210881448,0.3333333333333333,0.014563106796116504,0.0,0.05196162058818485,8.865724887697464e-06,0.002930416050137823,2
