graph_name,dataset,role,node,degree,strength,clustering,weighted_clustering,local_efficiency,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,community_id
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5686738078858815e-33,0.0004688965301656768,13
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5686738078858815e-33,0.0004688965301656768,14
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,2,24,13.07595456391573,0.5615942028985508,0.30096505993477185,0.7795893719806763,0.07407407407407407,0.03724725757749493,0.09008499043378775,0.0002075668508375859,0.004878463329224047,0
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,3,23,15.918851017951965,0.857707509881423,0.5759825268606052,0.9288537549407114,0.07098765432098765,0.011657684516301647,0.06447070567462922,0.23677059358778765,0.003724059390464561,4
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,27,10.42171460390091,0.4757834757834758,0.19265452606916791,0.735517568850902,0.08333333333333333,0.053300462485189,0.08845900547663217,0.00015981851688070045,0.00413075701679492,0
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,5,11,5.998279146850109,0.45454545454545453,0.23362814819424563,0.718181818181818,0.033950617283950615,0.02018117188395826,0.05330537973789449,3.9492797904280553e-07,0.003768361737715146,5
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,6,8,2.667993202805519,0.6428571428571429,0.23011474054880984,0.8214285714285714,0.024691358024691357,0.0,0.07997806577457285,1.821982229427737e-05,0.0014789210963129375,0
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,7,9,3.593413785099983,0.6666666666666666,0.28659396912241425,0.8333333333333334,0.027777777777777776,0.005656843634139815,0.05918105309598249,1.2283462113903086e-08,0.0024653833147492746,3
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,8,7,5.101305425167084,1.0,0.6764888098878858,1.0,0.021604938271604937,0.005331957344341245,0.07640464650784655,0.00048610581865340827,0.0027501677949599915,12
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,18,9.004796296358109,0.5490196078431373,0.28998246597378,0.7745098039215687,0.05555555555555555,0.0,0.07843441692841692,4.487138983946603e-06,0.003726938500764402,6
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,10,4,2.250320643186569,1.0,0.4442482956808722,1.0,0.012345679012345678,0.0,0.06381689838518033,3.228809345760192e-07,0.0021974876642210693,0
