graph_name,dataset,role,node,degree,strength,clustering,weighted_clustering,local_efficiency,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,community_id
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,0,4,2.279593050479889,0.0,0.0,0.0,0.01951219512195122,0.05691056910569106,0.08014977068236583,0.016754111661016636,0.004222128726237525,1
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,1,4,2.905951499938965,0.16666666666666666,0.15228885840148312,0.16666666666666666,0.01951219512195122,0.0036824485891917744,0.06796807511749284,0.0008111517806869747,0.005164190254265827,7
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,2,4,2.560649812221527,0.0,0.0,0.0,0.01951219512195122,0.006408417025346724,0.0682605148361246,0.0006219368558216882,0.00480014505484413,4
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,3,3,2.268341302871704,0.3333333333333333,0.2261534453316303,0.3333333333333333,0.014634146341463414,0.003347680535628886,0.06718758091591012,0.0006615451678457391,0.004545889698450915,0
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,4,4,2.6822590231895447,0.0,0.0,0.0,0.01951219512195122,0.023577235772357725,0.06957481319111464,0.0014659456966069936,0.005282899127057701,0
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,5,6,3.932843327522278,0.06666666666666667,0.04523068906632606,0.06666666666666667,0.029268292682926828,0.055858440937350554,0.06848462316262326,0.0010837836308416873,0.007414396480952751,0
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,6,4,2.1463726460933685,0.16666666666666666,0.11702428865676091,0.16666666666666666,0.01951219512195122,0.005691056910569106,0.062182688665657564,0.0003893724037784845,0.0044546314868979826,0
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,7,8,4.626811325550079,0.10714285714285714,0.0808781706703063,0.15476190476190474,0.03902439024390244,0.05934959349593496,0.0699972026626216,0.0011840107820172373,0.008423354249955753,7
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,8,1,0.5714159607887268,0.0,0.0,0.0,0.004878048780487805,0.0,0.04617804487280914,4.196309261766154e-05,0.0023738907753726502,2
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,9,1,0.45522210001945496,0.0,0.0,0.0,0.004878048780487805,0.0,0.05484758751576564,0.0007716696704896477,0.0016140145640855049,2
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,10,5,2.411925718188286,0.0,0.0,0.0,0.024390243902439025,0.03859397417503587,0.07420032741636938,0.04707193492222627,0.006432569725822762,6
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,11,4,2.2191037833690643,0.0,0.0,0.0,0.01951219512195122,0.07637494021999043,0.06676517864013085,0.0008056884100140925,0.005122416064944649,4
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,12,5,3.057228684425354,0.0,0.0,0.0,0.024390243902439025,0.08555714968914395,0.06998391818855806,0.00355934890780064,0.0061780291532793135,0
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,13,6,3.2213152050971985,0.06666666666666667,0.05344839511532461,0.06666666666666667,0.029268292682926828,0.15112386417981827,0.0821324644128994,0.012063844590517802,0.006395316700650101,1
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,14,1,0.4834567606449127,0.0,0.0,0.0,0.004878048780487805,0.0,0.04888413615439416,0.000169733704390237,0.001861315546647435,2
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,15,5,3.1879948675632477,0.1,0.06804778899480274,0.1,0.024390243902439025,0.01951219512195122,0.06969617857505679,0.0012366666633539577,0.005896656426881596,0
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,16,4,1.4088164716959,0.0,0.0,0.0,0.01951219512195122,0.0109038737446198,0.06728161927059018,0.00025172731573456055,0.0032143985426025187,0
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,17,4,2.4176653027534485,0.16666666666666666,0.11307672266581514,0.16666666666666666,0.01951219512195122,0.01568627450980392,0.06726634849141373,0.0011397401502839155,0.005146828139637891,0
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,18,2,1.3830155730247498,0.0,0.0,0.0,0.00975609756097561,0.0011956001912960307,0.03517858251620504,8.647383033385118e-07,0.00541621452070128,8
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,19,3,1.7832235395908356,0.0,0.0,0.0,0.014634146341463414,0.002104256336681014,0.0734790130354514,0.07532276734483312,0.0035999341508561734,3
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,20,4,2.6929288506507874,0.0,0.0,0.0,0.01951219512195122,0.05863223338115734,0.0731750525186084,0.11667387723583675,0.004969371848172261,3
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,21,1,0.9874966144561768,0.0,0.0,0.0,0.004878048780487805,0.0,0.036220669291282134,3.9055127669105695e-07,0.004075443750130716,8
metr-la-by-glanb-with-alpah_filter0_3,metr-la,backbone,22,5,2.841141551733017,0.1,0.06722962158800279,0.1,0.024390243902439025,0.06097560975609756,0.075228927376966,0.1907472616022589,0.00495192951270353,3
