graph_name_original,dataset_original,role_original,node,degree_original,strength_original,clustering_original,weighted_clustering_original,local_efficiency_original,degree_centrality_original,betweenness_centrality_original,closeness_centrality_original,eigenvector_centrality_original,pagerank_original,community_id_original,graph_name_backbone,dataset_backbone,role_backbone,degree_backbone,strength_backbone,clustering_backbone,weighted_clustering_backbone,local_efficiency_backbone,degree_centrality_backbone,betweenness_centrality_backbone,closeness_centrality_backbone,eigenvector_centrality_backbone,pagerank_backbone,community_id_backbone,dataset,original_graph,backbone_graph,present_in_original,present_in_backbone,degree_centrality_delta,degree_centrality_abs_delta,betweenness_centrality_delta,betweenness_centrality_abs_delta,closeness_centrality_delta,closeness_centrality_abs_delta,eigenvector_centrality_delta,eigenvector_centrality_abs_delta,pagerank_delta,pagerank_abs_delta
metr-la,metr-la,original,0,18,6.319080047309399,0.5032679738562091,0.1776106445508638,0.7396514161220048,0.08737864077669902,0.05735259294340516,0.08012959206247301,0.00031801634123276206,0.005714130616737479,3,metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730646037683641e-17,0.0031881042830799802,14.0,metr-la,metr-la,metr-la-by-disp_fil-with-alpah_filter0_1,True,True,-0.08737864077669902,0.08737864077669902,-0.05735259294340516,0.05735259294340516,-0.08012959206247301,0.08012959206247301,-0.00031801634123272476,0.00031801634123272476,-0.002526026333657499,0.002526026333657499
metr-la,metr-la,original,1,15,6.7979824766516685,0.5142857142857142,0.22251460844392423,0.7539682539682538,0.07281553398058252,0.0042150130239166465,0.06788324307451384,0.0003131236647165109,0.00650875403956219,2,,,,,,,,,,,,,,,metr-la,metr-la,metr-la-by-disp_fil-with-alpah_filter0_1,True,False,,,,,,,,,,
metr-la,metr-la,original,10,10,3.8864182829856873,0.4,0.15342099117465643,0.5222222222222223,0.04854368932038834,0.03769831873076012,0.07501232757633851,0.0017484576812891526,0.004644349194372077,4,metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3778321076284402e-17,0.0031881042830799802,20.0,metr-la,metr-la,metr-la-by-disp_fil-with-alpah_filter0_1,True,True,-0.04854368932038834,0.04854368932038834,-0.03769831873076012,0.03769831873076012,-0.07501232757633851,0.07501232757633851,-0.0017484576812891765,0.0017484576812891765,-0.001456244911292097,0.001456244911292097
metr-la,metr-la,original,100,9,4.21343357115984,0.5833333333333334,0.281344403687327,0.787037037037037,0.04368932038834951,0.009140421501302391,0.049039316197194836,7.850350228423476e-06,0.004616975668643532,0,,,,,,,,,,,,,,,metr-la,metr-la,metr-la-by-disp_fil-with-alpah_filter0_1,True,False,,,,,,,,,,
metr-la,metr-la,original,101,15,5.78053842484951,0.45714285714285713,0.16749711214016222,0.7095238095238096,0.07281553398058252,0.08728392138290315,0.07095938915994902,0.0041494336998790645,0.005965963702440792,1,metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,2.0,1.8547177910804749,0.0,0.0,0.0,0.014598540145985401,0.00010734220695577502,0.013534525549000646,3.453806011347332e-15,0.031008955290401784,1.0,metr-la,metr-la,metr-la-by-disp_fil-with-alpah_filter0_1,True,True,-0.05821699383459712,0.05821699383459712,-0.08717657917594739,0.08717657917594739,-0.05742486361094838,0.05742486361094838,-0.004149433699875611,0.004149433699875611,0.025042991587960993,0.025042991587960993
metr-la,metr-la,original,102,18,6.640894800424576,0.48366013071895425,0.1778949648415567,0.7407407407407408,0.08737864077669902,0.020601468150603836,0.07965108792284213,0.018846904270270415,0.005414051065090492,4,metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.115571214490538e-17,0.0031881042830799802,65.0,metr-la,metr-la,metr-la-by-disp_fil-with-alpah_filter0_1,True,True,-0.08737864077669902,0.08737864077669902,-0.020601468150603836,0.020601468150603836,-0.07965108792284213,0.07965108792284213,-0.018846904270270456,0.018846904270270456,-0.0022259467820105114,0.0022259467820105114
metr-la,metr-la,original,103,16,7.648714065551758,0.5833333333333334,0.26939883787022184,0.7847222222222224,0.07766990291262135,0.06099928960454653,0.07838383484329443,0.02951257023451877,0.005838417314676162,4,,,,,,,,,,,,,,,metr-la,metr-la,metr-la-by-disp_fil-with-alpah_filter0_1,True,False,,,,,,,,,,
metr-la,metr-la,original,104,9,3.200700007379055,0.4166666666666667,0.1519732891867658,0.6805555555555555,0.04368932038834951,0.03504617570447549,0.054733466773222224,1.0798922407023188e-05,0.0037379407886926133,0,metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.609739043127808e-18,0.0031881042830799802,66.0,metr-la,metr-la,metr-la-by-disp_fil-with-alpah_filter0_1,True,True,-0.04368932038834951,0.04368932038834951,-0.03504617570447549,0.03504617570447549,-0.054733466773222224,0.054733466773222224,-1.0798922407031797e-05,1.0798922407031797e-05,-0.0005498365056126331,0.0005498365056126331
metr-la,metr-la,original,105,11,4.15713082998991,0.45454545454545453,0.20170620988548144,0.7272727272727273,0.05339805825242718,0.025147999052806062,0.06254424897459093,1.322372613495407e-05,0.004646488672628532,2,metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.591677183047728e-17,0.0031881042830799802,67.0,metr-la,metr-la,metr-la-by-disp_fil-with-alpah_filter0_1,True,True,-0.05339805825242718,0.05339805825242718,-0.025147999052806062,0.025147999052806062,-0.06254424897459093,0.06254424897459093,-1.3223726134938152e-05,1.3223726134938152e-05,-0.0014583843895485515,0.0014583843895485515
metr-la,metr-la,original,106,9,5.207235284149647,0.8333333333333334,0.43725069961924456,0.9166666666666666,0.04368932038834951,0.012645039071749941,0.06553940642863514,2.565051938189247e-05,0.0050474188082762165,2,,,,,,,,,,,,,,,metr-la,metr-la,metr-la-by-disp_fil-with-alpah_filter0_1,True,False,,,,,,,,,,
