graph_name,dataset,role,node,degree,strength,clustering,weighted_clustering,local_efficiency,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,community_id
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730646037683641e-17,0.0031881042830799802,14
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9367372893884748e-17,0.0031881042830799802,15
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.068345078988282e-17,0.0031881042830799802,16
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.260398328793729e-17,0.0031881042830799802,17
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.306740921942244e-18,0.0031881042830799802,18
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,7,1,0.9509163498878479,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0069409952546558235,-5.688731603124577e-17,0.0212539626358207,3
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.871388272260653e-17,0.0031881042830799802,19
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3778321076284402e-17,0.0031881042830799802,20
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.424626124950795e-18,0.0031881042830799802,21
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.226462843496366e-18,0.0031881042830799802,22
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,13,1,0.9383753538131714,0.0,0.0,0.0,0.0072992700729927005,0.0,0.00930451210187275,1.0938919636439277e-14,0.016000556832579046,0
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,16,1,0.9532668590545654,0.0,0.0,0.0,0.0072992700729927005,0.0,0.00695815225587274,-1.0288330250015907e-18,0.0212539626358207,4
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705732024538668e-18,0.0031881042830799802,23
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2352778601855298e-17,0.0031881042830799802,24
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1465712772817942e-19,0.0031881042830799802,25
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0071335925333354e-17,0.0031881042830799802,26
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.779812937442717e-17,0.0031881042830799802,27
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3293087471260772e-17,0.0031881042830799802,28
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,28,1,0.9509163498878479,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0069409952546558235,-3.1642542322658115e-17,0.0212539626358207,3
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1386190133225388e-18,0.0031881042830799802,29
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.950094350696098e-17,0.0031881042830799802,30
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,32,1,0.9259207844734192,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0067585458720687535,-1.0464776420629664e-17,0.021253962635820682,10
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.356064343654892e-17,0.0031881042830799802,31
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6298243057356567e-17,0.0031881042830799802,32
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5402748496939642e-18,0.0031881042830799802,33
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210578739723933e-18,0.0031881042830799802,34
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0513802812002994e-17,0.0031881042830799802,35
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,40,1,0.9583290219306946,0.0,0.0,0.0,0.0072992700729927005,0.0,0.006995102349859084,1.475746837743399e-17,0.0212539626358207,7
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219740285155591e-17,0.0031881042830799802,36
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.599785672716905e-18,0.0031881042830799802,37
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3974663996758622e-17,0.0031881042830799802,38
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.128037691441968e-18,0.0031881042830799802,39
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.822588842607063e-18,0.0031881042830799802,40
metr-la-by-disp_fil-with-alpah_filter0_1,metr-la,backbone,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1446858513830913e-17,0.0031881042830799802,41
