graph_name,dataset,role,node,community_id,community_size
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,103,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,22,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,205,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,159,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,57,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,40,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,119,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,155,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,20,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,127,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,98,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,32,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,68,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,19,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,39,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,175,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,96,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,190,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,102,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,74,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,94,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,70,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,160,0,23
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,72,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,76,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,71,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,63,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,158,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,131,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,52,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,164,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,81,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,141,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,137,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,47,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,69,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,113,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,75,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,82,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,60,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,73,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,61,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,146,1,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,192,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,12,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,193,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,17,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,80,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,187,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,163,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,33,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,188,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,144,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,6,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,136,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,5,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,93,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,191,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,3,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,4,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,15,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,195,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,91,2,20
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,106,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,11,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,132,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,85,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,78,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,92,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,27,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,55,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,46,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,44,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,105,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,79,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,66,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,108,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,2,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,152,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,178,3,17
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,8,4,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,9,4,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,84,4,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,185,4,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,89,4,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,14,4,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,34,4,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,77,4,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,88,4,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,151,4,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,104,4,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,41,4,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,59,4,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,182,4,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,43,4,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,186,4,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,129,5,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,147,5,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,120,5,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,95,5,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,49,5,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,125,5,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,194,5,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,134,5,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,139,5,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,112,5,15
