graph_name_original,dataset_original,role_original,node,degree_original,strength_original,clustering_original,weighted_clustering_original,local_efficiency_original,degree_centrality_original,betweenness_centrality_original,closeness_centrality_original,eigenvector_centrality_original,pagerank_original,community_id_original,graph_name_backbone,dataset_backbone,role_backbone,degree_backbone,strength_backbone,clustering_backbone,weighted_clustering_backbone,local_efficiency_backbone,degree_centrality_backbone,betweenness_centrality_backbone,closeness_centrality_backbone,eigenvector_centrality_backbone,pagerank_backbone,community_id_backbone,dataset,original_graph,backbone_graph,present_in_original,present_in_backbone,degree_centrality_delta,degree_centrality_abs_delta,betweenness_centrality_delta,betweenness_centrality_abs_delta,closeness_centrality_delta,closeness_centrality_abs_delta,eigenvector_centrality_delta,eigenvector_centrality_abs_delta,pagerank_delta,pagerank_abs_delta
metr-la,metr-la,original,0,18,6.319080047309399,0.5032679738562091,0.17761064455086378,0.7396514161220048,0.08737864077669902,0.05735259294340516,0.08012959206247301,0.00031801634123281925,0.005714130616737479,3,metr-la-by-nois_corr-with-alpah_filter0_4,metr-la,backbone,12,5.629780262708664,0.5151515151515151,0.25554614140517795,0.7474747474747474,0.058252427184466014,0.05735259294340516,0.08012959206247301,0.00023247183868746796,0.00532700027715373,3,metr-la,metr-la,metr-la-by-nois_corr-with-alpah_filter0_4,True,True,-0.029126213592233004,0.029126213592233004,0.0,0.0,0.0,0.0,-8.554450254535129e-05,8.554450254535129e-05,-0.00038713033958374943,0.00038713033958374943
metr-la,metr-la,original,1,15,6.7979824766516685,0.5142857142857142,0.22251460844392426,0.7539682539682541,0.07281553398058252,0.0042150130239166465,0.06788324307451384,0.00031312366471661287,0.00650875403956219,2,metr-la-by-nois_corr-with-alpah_filter0_4,metr-la,backbone,14,6.643110074102879,0.45054945054945056,0.21404583992252604,0.714285714285714,0.06796116504854369,0.0042150130239166465,0.06788324307451384,0.00031152069635559913,0.0065730728751824605,2,metr-la,metr-la,metr-la-by-nois_corr-with-alpah_filter0_4,True,True,-0.004854368932038833,0.004854368932038833,0.0,0.0,0.0,0.0,-1.6029683610137334e-06,1.6029683610137334e-06,6.431883562027074e-05,6.431883562027074e-05
metr-la,metr-la,original,10,10,3.8864182829856873,0.4,0.15342099117465643,0.5222222222222223,0.04854368932038834,0.03769831873076012,0.07501232757633851,0.0017484576812891648,0.004644349194372077,4,metr-la-by-nois_corr-with-alpah_filter0_4,metr-la,backbone,9,3.744867265224457,0.4444444444444444,0.17638854469957427,0.6064814814814814,0.04368932038834951,0.03769831873076012,0.07501232757633851,0.0021117794644192295,0.004645426075925257,4,metr-la,metr-la,metr-la-by-nois_corr-with-alpah_filter0_4,True,True,-0.004854368932038833,0.004854368932038833,0.0,0.0,0.0,0.0,0.0003633217831300647,0.0003633217831300647,1.0768815531794415e-06,1.0768815531794415e-06
metr-la,metr-la,original,100,9,4.21343357115984,0.5833333333333334,0.28134440368732705,0.787037037037037,0.04368932038834951,0.009140421501302391,0.049039316197194836,7.850350228497851e-06,0.004616975668643532,0,metr-la-by-nois_corr-with-alpah_filter0_4,metr-la,backbone,9,4.21343357115984,0.5555555555555556,0.27246634667862885,0.7685185185185186,0.04368932038834951,0.009140421501302391,0.049039316197194836,1.2365649075434994e-05,0.004706523115131509,0,metr-la,metr-la,metr-la-by-nois_corr-with-alpah_filter0_4,True,True,0.0,0.0,0.0,0.0,0.0,0.0,4.515298846937143e-06,4.515298846937143e-06,8.954744648797738e-05,8.954744648797738e-05
metr-la,metr-la,original,101,15,5.78053842484951,0.45714285714285713,0.1674971121401622,0.7095238095238092,0.07281553398058252,0.08728392138290315,0.07095938915994902,0.0041494336998791235,0.005965963702440792,1,metr-la-by-nois_corr-with-alpah_filter0_4,metr-la,backbone,15,5.78053842484951,0.41904761904761906,0.15567765844908332,0.6904761904761902,0.07281553398058252,0.08728392138290315,0.07095938915994902,0.0035749653390418482,0.006168018646121624,1,metr-la,metr-la,metr-la-by-nois_corr-with-alpah_filter0_4,True,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005744683608372753,0.0005744683608372753,0.00020205494368083238,0.00020205494368083238
metr-la,metr-la,original,102,18,6.640894800424576,0.48366013071895425,0.1778949648415567,0.7407407407407407,0.08737864077669902,0.020601468150603836,0.07965108792284213,0.018846904270270453,0.005414051065090492,4,metr-la-by-nois_corr-with-alpah_filter0_4,metr-la,backbone,16,6.391530767083168,0.43333333333333335,0.1824015221437107,0.711111111111111,0.07766990291262135,0.020601468150603836,0.07965108792284213,0.02146707556982722,0.005451064802428357,4,metr-la,metr-la,metr-la-by-nois_corr-with-alpah_filter0_4,True,True,-0.009708737864077666,0.009708737864077666,0.0,0.0,0.0,0.0,0.002620171299556766,0.002620171299556766,3.7013737337865046e-05,3.7013737337865046e-05
metr-la,metr-la,original,103,16,7.648714065551758,0.5833333333333334,0.26939883787022184,0.7847222222222224,0.07766990291262135,0.06099928960454653,0.07838383484329443,0.029512570234518823,0.005838417314676162,4,metr-la-by-nois_corr-with-alpah_filter0_4,metr-la,backbone,14,7.438859291374683,0.5164835164835165,0.2801922936767733,0.7472527472527474,0.06796116504854369,0.06099928960454653,0.07838383484329443,0.031617055461442625,0.005978294533471541,4,metr-la,metr-la,metr-la-by-nois_corr-with-alpah_filter0_4,True,True,-0.009708737864077666,0.009708737864077666,0.0,0.0,0.0,0.0,0.0021044852269238024,0.0021044852269238024,0.00013987721879537857,0.00013987721879537857
metr-la,metr-la,original,104,9,3.200700007379055,0.4166666666666667,0.15197328918676578,0.6805555555555557,0.04368932038834951,0.03504617570447549,0.054733466773222224,1.0798922407040805e-05,0.0037379407886926133,0,metr-la-by-nois_corr-with-alpah_filter0_4,metr-la,backbone,9,3.200700007379055,0.3888888888888889,0.14433758659146118,0.6550925925925928,0.04368932038834951,0.03504617570447549,0.054733466773222224,1.560934541469188e-05,0.003806793717658039,0,metr-la,metr-la,metr-la-by-nois_corr-with-alpah_filter0_4,True,True,0.0,0.0,0.0,0.0,0.0,0.0,4.810423007651076e-06,4.810423007651076e-06,6.885292896542574e-05,6.885292896542574e-05
metr-la,metr-la,original,105,11,4.15713082998991,0.45454545454545453,0.2017062098854815,0.7272727272727273,0.05339805825242718,0.025147999052806062,0.06254424897459093,1.3223726134869263e-05,0.004646488672628532,2,metr-la-by-nois_corr-with-alpah_filter0_4,metr-la,backbone,10,4.045209340751171,0.37777777777777777,0.19312265458887024,0.6888888888888889,0.04854368932038834,0.025147999052806062,0.06254424897459093,1.3703848728736484e-05,0.004691552599063657,2,metr-la,metr-la,metr-la-by-nois_corr-with-alpah_filter0_4,True,True,-0.00485436893203884,0.00485436893203884,0.0,0.0,0.0,0.0,4.801225938672211e-07,4.801225938672211e-07,4.5063926435125364e-05,4.5063926435125364e-05
metr-la,metr-la,original,106,9,5.207235284149647,0.8333333333333334,0.4372506996192446,0.9166666666666666,0.04368932038834951,0.012645039071749941,0.06553940642863514,2.5650519381795588e-05,0.0050474188082762165,2,metr-la-by-nois_corr-with-alpah_filter0_4,metr-la,backbone,8,5.1048513650894165,0.7142857142857143,0.4579399932699494,0.8511904761904762,0.038834951456310676,0.012645039071749941,0.06553940642863514,2.7283327979752226e-05,0.005126225146227436,2,metr-la,metr-la,metr-la-by-nois_corr-with-alpah_filter0_4,True,True,-0.004854368932038833,0.004854368932038833,0.0,0.0,0.0,0.0,1.6328085979566386e-06,1.6328085979566386e-06,7.88063379512198e-05,7.88063379512198e-05
