graph_name_original,dataset_original,role_original,node,degree_original,strength_original,clustering_original,weighted_clustering_original,local_efficiency_original,degree_centrality_original,betweenness_centrality_original,closeness_centrality_original,eigenvector_centrality_original,pagerank_original,community_id_original,graph_name_backbone,dataset_backbone,role_backbone,degree_backbone,strength_backbone,clustering_backbone,weighted_clustering_backbone,local_efficiency_backbone,degree_centrality_backbone,betweenness_centrality_backbone,closeness_centrality_backbone,eigenvector_centrality_backbone,pagerank_backbone,community_id_backbone,dataset,original_graph,backbone_graph,present_in_original,present_in_backbone,degree_centrality_delta,degree_centrality_abs_delta,betweenness_centrality_delta,betweenness_centrality_abs_delta,closeness_centrality_delta,closeness_centrality_abs_delta,eigenvector_centrality_delta,eigenvector_centrality_abs_delta,pagerank_delta,pagerank_abs_delta
metr-la,metr-la,original,0,18,6.319080047309399,0.5032679738562091,0.17761064455086378,0.7396514161220045,0.08737864077669902,0.05735259294340516,0.08012959206247301,0.0003229736292979206,0.005714130616737479,3,metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,1.0,0.5190026164054871,0.0,0.0,0.0,0.005988023952095809,0.0,0.004410096725210878,5.150968985187743e-16,0.0042163032558989785,19.0,metr-la,metr-la,metr-la-by-high_sal-with-alpah_filter0_4,True,True,-0.0813906168246032,0.0813906168246032,-0.05735259294340516,0.05735259294340516,-0.07571949533726213,0.07571949533726213,-0.00032297362929740547,0.00032297362929740547,-0.0014978273608385008,0.0014978273608385008
metr-la,metr-la,original,1,15,6.7979824766516685,0.5142857142857142,0.22251460844392423,0.7539682539682538,0.07281553398058252,0.0042150130239166465,0.06788324307451384,0.00031418466411484364,0.00650875403956219,2,metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,1.0,0.8250966668128967,0.0,0.0,0.0,0.005988023952095809,0.0,0.009273478900837054,9.988626202294483e-05,0.003898834350651274,17.0,metr-la,metr-la,metr-la-by-high_sal-with-alpah_filter0_4,True,True,-0.0668275100284867,0.0668275100284867,-0.0042150130239166465,0.0042150130239166465,-0.05860976417367678,0.05860976417367678,-0.0002142984020918988,0.0002142984020918988,-0.0026099196889109158,0.0026099196889109158
metr-la,metr-la,original,10,10,3.8864182829856873,0.4,0.1534209911746564,0.5222222222222223,0.04854368932038834,0.03769831873076012,0.07501232757633851,0.0017512785615950257,0.004644349194372077,4,metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,2.0,1.3940735459327698,0.0,0.0,0.0,0.011976047904191617,0.00021643460067816172,0.006430635796827089,5.063458094449128e-12,0.00839362942371541,12.0,metr-la,metr-la,metr-la-by-high_sal-with-alpah_filter0_4,True,True,-0.03656764141619673,0.03656764141619673,-0.03748188413008196,0.03748188413008196,-0.06858169177951141,0.06858169177951141,-0.0017512785565315676,0.0017512785565315676,0.0037492802293433323,0.0037492802293433323
metr-la,metr-la,original,100,9,4.21343357115984,0.5833333333333334,0.28134440368732705,0.7870370370370371,0.04368932038834951,0.009140421501302391,0.049039316197194836,8.440451450056161e-06,0.004616975668643532,0,metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,1.0,0.5986261367797852,0.0,0.0,0.0,0.005988023952095809,0.0,0.003584587645387935,2.8228834059526136e-20,0.005952380952380952,31.0,metr-la,metr-la,metr-la-by-high_sal-with-alpah_filter0_4,True,True,-0.0377012964362537,0.0377012964362537,-0.009140421501302391,0.009140421501302391,-0.0454547285518069,0.0454547285518069,-8.440451450056133e-06,8.440451450056133e-06,0.0013354052837374203,0.0013354052837374203
metr-la,metr-la,original,101,15,5.78053842484951,0.45714285714285713,0.16749711214016225,0.7095238095238096,0.07281553398058252,0.08728392138290315,0.07095938915994902,0.004148837874392142,0.005965963702440792,1,metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,2.0,1.0239731073379517,0.0,0.0,0.0,0.011976047904191617,0.046894163480268376,0.023202106759037392,7.222545620315125e-06,0.005254635579570339,2.0,metr-la,metr-la,metr-la-by-high_sal-with-alpah_filter0_4,True,True,-0.060839486076390906,0.060839486076390906,-0.04038975790263478,0.04038975790263478,-0.047757282400911635,0.047757282400911635,-0.004141615328771827,0.004141615328771827,-0.0007113281228704523,0.0007113281228704523
metr-la,metr-la,original,102,18,6.640894800424576,0.48366013071895425,0.17789496484155667,0.7407407407407408,0.08737864077669902,0.020601468150603836,0.07965108792284213,0.01886277045090932,0.005414051065090492,4,metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,1.0,0.6454678177833557,0.0,0.0,0.0,0.005988023952095809,0.0,0.0038650767531937472,2.6853856069495823e-19,0.005952380952380952,25.0,metr-la,metr-la,metr-la-by-high_sal-with-alpah_filter0_4,True,True,-0.0813906168246032,0.0813906168246032,-0.020601468150603836,0.020601468150603836,-0.07578601116964838,0.07578601116964838,-0.01886277045090932,0.01886277045090932,0.0005383298872904604,0.0005383298872904604
metr-la,metr-la,original,103,16,7.648714065551758,0.5833333333333334,0.2693988378702218,0.7847222222222221,0.07766990291262135,0.06099928960454653,0.07838383484329443,0.029533514441227295,0.005838417314676162,4,metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,1.0,0.6174097061157227,0.0,0.0,0.0,0.005988023952095809,0.0,0.005612768598022268,1.2030436101396827e-12,0.0041627213010602135,9.0,metr-la,metr-la,metr-la-by-high_sal-with-alpah_filter0_4,True,True,-0.07168187896052554,0.07168187896052554,-0.06099928960454653,0.06099928960454653,-0.07277106624527216,0.07277106624527216,-0.02953351444002425,0.02953351444002425,-0.0016756960136159486,0.0016756960136159486
metr-la,metr-la,original,104,9,3.200700007379055,0.4166666666666667,0.15197328918676578,0.6805555555555557,0.04368932038834951,0.03504617570447549,0.054733466773222224,1.1247548856428086e-05,0.0037379407886926133,0,metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,3.0,1.8664712011814117,0.0,0.0,0.0,0.017964071856287428,0.020705576798210806,0.026251104214032067,0.19099268211963827,0.00859813291664704,3.0,metr-la,metr-la,metr-la-by-high_sal-with-alpah_filter0_4,True,True,-0.02572524853206208,0.02572524853206208,-0.014340598906264684,0.014340598906264684,-0.028482362559190157,0.028482362559190157,0.19098143457078184,0.19098143457078184,0.004860192127954426,0.004860192127954426
metr-la,metr-la,original,105,11,4.15713082998991,0.45454545454545453,0.2017062098854815,0.7272727272727273,0.05339805825242718,0.025147999052806062,0.06254424897459093,1.4397569938356871e-05,0.004646488672628532,2,metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,1.0,0.37358081340789795,0.0,0.0,0.0,0.005988023952095809,0.0,0.0018948949701919988,4.973141500066261e-14,0.004357158464274261,15.0,metr-la,metr-la,metr-la-by-high_sal-with-alpah_filter0_4,True,True,-0.047410034300331375,0.047410034300331375,-0.025147999052806062,0.025147999052806062,-0.060649354004398935,0.060649354004398935,-1.4397569888625456e-05,1.4397569888625456e-05,-0.00028933020835427044,0.00028933020835427044
metr-la,metr-la,original,106,9,5.207235284149647,0.8333333333333334,0.4372506996192447,0.9166666666666666,0.04368932038834951,0.012645039071749941,0.06553940642863514,2.7464119363269523e-05,0.0050474188082762165,2,,,,,,,,,,,,,,,metr-la,metr-la,metr-la-by-high_sal-with-alpah_filter0_4,True,False,,,,,,,,,,
