graph_name,dataset,role,node,degree,strength,clustering,weighted_clustering,local_efficiency,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,community_id
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,0,111,177.0,0.06552006552006552,0.0070650833596646485,0.34599235599236877,0.10402999062792878,0.0499002014245917,1.0711632151260422,0.034823661341464036,0.0027577108106339207,6
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,1,123,194.0,0.16286818605890976,0.015985564898696306,0.5555999822293133,0.11527647610121837,0.01689176177178434,1.0513188324644067,0.04614052180242389,0.002612089679929375,1
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,2,106,167.0,0.2265947888589398,0.02168561730090393,0.5971997604073023,0.09934395501405811,0.008053467091258771,1.0461347999026558,0.052664441850305506,0.002101654816188425,1
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,3,118,189.0,0.19238012458351442,0.01930878490332023,0.5738084890627128,0.1105904404873477,0.01368004319672657,0.985426614045569,0.05336528003894106,0.0023651516453626416,3
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,4,90,183.0,0.26267166042446943,0.032632796059000775,0.6069704535996695,0.08434864104967198,0.01789541410172537,1.0163227629625329,0.11891210290383324,0.002119911665020157,2
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,5,109,171.0,0.19571865443425077,0.019328431934279862,0.5720494959791463,0.10215557638238051,0.016989578395789098,1.0723785650444215,0.06502940412527485,0.0021335338639805095,1
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,6,40,53.0,0.17435897435897435,0.01549545839250215,0.5266880341880363,0.03748828491096533,0.0045994146383887425,0.9087691283378574,0.0120960563934205,0.0008326337353033439,1
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,7,62,78.0,0.17662612374405076,0.014932627217901673,0.5299224396262908,0.05810684161199625,0.0013217850375255458,0.9108762785358935,0.01817123593770983,0.0011131309318855081,0
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,8,27,35.0,0.2962962962962963,0.02603146203820087,0.6258309591642914,0.025304592314901595,0.001748720644873524,0.8107942631254532,0.009039631801108014,0.0005858126965384205,1
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,9,49,66.0,0.38605442176870747,0.03334378655056214,0.6345663265306103,0.04592314901593252,0.00012900727635452303,0.8171308419173957,0.015146444048746674,0.0008922579113769715,3
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,10,108,135.0,0.3013153340256144,0.024620662837821262,0.6419031960309166,0.10121836925960638,0.0005037268489619507,0.8900411157205784,0.03796904554592378,0.0017315210607072742,0
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,11,104,158.0,0.25317401045556387,0.0244444931208181,0.601008215085874,0.09746954076850985,0.004081771258663385,0.9408942246337546,0.038808531295252024,0.0020057167363615185,0
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,12,89,113.0,0.3572522982635342,0.028416072389070957,0.6692202928157958,0.08341143392689784,0.0026490171605836684,0.8881529902226977,0.036225178757557486,0.0014852976063621732,1
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,13,117,187.0,0.2396109637488948,0.023269598787171938,0.5923961096374661,0.10965323336457357,0.03663508040865346,0.9917505346329272,0.03743507138604582,0.00237127621650858,4
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,14,98,141.0,0.2650957290132548,0.021876476347325428,0.5926853215512935,0.09184629803186505,0.020986514951815402,0.8511803264719293,0.028795195616784484,0.0021593215580533055,0
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,15,65,82.0,0.42259615384615384,0.03505302601018932,0.7035256410256423,0.06091846298031865,4.973234794708266e-05,0.8580881850568188,0.03155755929039743,0.001070347251755961,1
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,16,105,137.0,0.2549450549450549,0.020893665311915343,0.6126373626373518,0.09840674789128398,0.0027597109537014007,0.9364742554386393,0.038165923735557376,0.0017891469341966024,1
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,17,101,146.0,0.259009900990099,0.022855666590531443,0.6114686468646807,0.09465791940018745,0.006568043612298072,0.9452545853200153,0.036947196651314296,0.0018484835598927601,3
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,18,86,127.0,0.18276333789329685,0.017906100570944165,0.5632238942088539,0.08059981255857544,0.0030460487463253375,0.9564900949894937,0.03351862810777048,0.0016702294579466683,1
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,19,51,77.0,0.2807843137254902,0.028730401679985574,0.6318954248365996,0.04779756326148079,0.0010106627091791788,0.8491067427634528,0.01884724397368443,0.001087743977491839,1
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,20,86,130.0,0.19124487004103968,0.01894054603970197,0.5717054263565994,0.08059981255857544,0.0043678916981657705,0.9297632541506425,0.029867145008793755,0.0017375363674906326,1
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,21,75,113.0,0.22450450450450452,0.022246160906131,0.5975975975976003,0.07029053420805999,0.0023019474867601655,0.9402606939599781,0.026638065634621393,0.0015496666727916266,1
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,22,105,160.0,0.13736263736263737,0.012824647638255193,0.521230158730142,0.09840674789128398,0.01214775779567917,1.0035145626502422,0.04758306504073417,0.0020138743956585998,1
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,23,102,135.0,0.2512133566297806,0.02128735045534924,0.6087814663819237,0.09559512652296158,0.0028384531401881162,0.9098616565915516,0.04079823577495832,0.0016921761105393432,3
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,24,54,80.0,0.23340321453529,0.020621699099794052,0.5575937572792885,0.05060918462980319,0.0029944491850451113,0.8471822582106188,0.019457477441343834,0.0011094787830119273,3
wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,wikivital-mathematics,backbone,25,97,141.0,0.24591924398625428,0.02276690866173569,0.6076388888888855,0.09090909090909091,0.0023931234579964785,0.9728531464308066,0.07559058636167763,0.0016847357897769517,2
