graph_name,dataset,role,node,degree,strength,clustering,weighted_clustering,local_efficiency,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,community_id
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4571371555237223e-27,0.00047140163419233193,18
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4571371555237223e-27,0.00047140163419233193,19
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,2,15,11.249057531356812,0.5238095238095238,0.4035938012941399,0.7603174603174604,0.046296296296296294,0.048369835263540106,0.06275757229164429,2.019057799543735e-05,0.005072047692314738,0
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,3,16,13.142694383859634,0.75,0.6309729303322911,0.875,0.04938271604938271,0.011122577686045177,0.04230106590544551,0.226765332927756,0.003520377456636712,2
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,4,11,7.2761116325855255,0.509090909090909,0.3394081303584915,0.7545454545454545,0.033950617283950615,0.18329320032106408,0.06162370281248815,1.037068900748029e-05,0.00365810971523857,0
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,5,8,5.297375738620758,0.39285714285714285,0.2764835213171731,0.6964285714285714,0.024691358024691357,0.011810572182089208,0.030358981057025693,8.5807836064028e-11,0.004349325289204563,3
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,6,3,1.734827697277069,0.6666666666666666,0.38936308789802726,0.8333333333333334,0.009259259259259259,0.0,0.05477612665936397,1.1681331518547235e-06,0.0013766733123564043,0
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,7,3,2.4182440638542175,1.0,0.8164194190697591,1.0,0.009259259259259259,0.0,0.03005197036077711,2.0489550198303466e-11,0.0022195670328100433,11
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,8,5,4.047633409500122,0.8,0.6357160515159105,0.9,0.015432098765432098,3.8221916446890644e-05,0.013707790871547788,7.785581031518223e-11,0.0031594971908134664,15
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,9,10,7.1728388369083405,0.6222222222222222,0.4677502801902531,0.8037037037037038,0.030864197530864196,3.8221916446890644e-05,0.06203874406049172,6.104976118002965e-07,0.003747632433556263,4
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,10,2,1.8758609890937805,1.0,0.9026918941110679,1.0,0.006172839506172839,0.0,0.043164257758053846,6.0880144604984755e-09,0.002525660664477088,17
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,11,3,2.5261927247047424,0.6666666666666666,0.5561534795097315,0.8333333333333334,0.009259259259259259,0.017429193899782133,0.043375658699000105,4.9592256879848764e-09,0.003193087268426346,16
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,12,3,2.2570844888687134,0.3333333333333333,0.2805013055920304,0.3333333333333333,0.009259259259259259,0.011466574934067194,0.028189763436452058,8.342278704175164e-12,0.0025096656698006246,3
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,13,7,5.974916398525238,0.7142857142857143,0.6193990787779691,0.8571428571428571,0.021604938271604937,3.8221916446890644e-05,0.05003990278242117,4.4731199926034786e-07,0.0034298835312303027,0
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,14,5,3.496468186378479,0.5,0.36803610268711207,0.7166666666666667,0.015432098765432098,0.05660665825784504,0.04001183684753878,4.126365769085427e-11,0.00305045590732669,7
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,15,4,2.8024064898490906,0.5,0.3670674104773251,0.7222222222222222,0.012345679012345678,0.10384894698620188,0.03082561143768783,4.3085998314552e-11,0.0028433777226865363,11
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,16,4,2.3837144672870636,0.6666666666666666,0.3963866441742754,0.8333333333333334,0.012345679012345678,0.0025799793601651183,0.05142236458567577,4.806064014689397e-07,0.0021899897791813564,0
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,17,4,3.45893931388855,0.8333333333333334,0.6901832308850436,0.9166666666666666,0.012345679012345678,1.9110958223445322e-05,0.03323313904765336,4.656710076555479e-12,0.003312160448745238,7
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,18,4,3.432833254337311,0.8333333333333334,0.7031858185485979,0.9166666666666666,0.012345679012345678,0.028761992126285208,0.05935074110004245,1.626197509424044e-06,0.002520189815680596,13
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,19,11,7.118147045373917,0.509090909090909,0.337384972634335,0.7545454545454545,0.033950617283950615,0.016932308985972554,0.06094129908053443,9.92854654547647e-06,0.0035865279300679237,0
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,20,7,4.037057876586914,0.2857142857142857,0.1697575124245453,0.38888888888888895,0.021604938271604937,0.17306883767152084,0.05787937544691277,2.2117260767154803e-06,0.002800935146971816,0
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,21,4,3.0914509892463684,0.6666666666666666,0.5292413665199205,0.8333333333333334,0.012345679012345678,0.0,0.0323833679166711,4.966997487058121e-11,0.002550802815711484,3
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,22,2,0.8006378412246704,0.0,0.0,0.0,0.006172839506172839,0.005867064174597714,0.022666942703094148,2.104242310332787e-09,0.0017196259463464442,6
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,23,6,4.509851574897766,0.5333333333333333,0.40958601008367557,0.7666666666666667,0.018518518518518517,0.00040133012269235176,0.0367776586829369,1.3070817211729112e-11,0.0038366092112006294,7
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,24,4,3.1547513008117676,0.8333333333333334,0.6409431897510585,0.9166666666666666,0.012345679012345678,0.0,0.05173105029832658,5.137944576841991e-08,0.002973925960051695,13
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,25,10,7.7418519258499146,0.6666666666666666,0.5318201461315176,0.8333333333333334,0.030864197530864196,0.03510683025646905,0.06015987160822732,1.606441913076303e-07,0.004025417501698769,5
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,26,6,3.8151978254318237,0.7333333333333333,0.49351852301578697,0.8666666666666667,0.018518518518518517,0.44614531972633104,0.06391728395958426,1.0518789147195473e-06,0.0023010542948710554,4
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,27,5,3.585378885269165,0.5,0.37231439532753097,0.7166666666666667,0.015432098765432098,0.326453388372893,0.051506456524892094,1.3585021875472152e-08,0.002482193586587342,8
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,28,15,13.246519565582275,0.8857142857142857,0.7810817837067175,0.9428571428571428,0.046296296296296294,0.0,0.03990775813465255,0.246598265970745,0.0034214640801573225,2
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,29,3,2.270641028881073,0.3333333333333333,0.2994541082356135,0.3333333333333333,0.009259259259259259,0.2807590872606352,0.04131372669567114,2.880841114139396e-09,0.0023319987915781794,3
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,30,5,3.7236351370811462,0.6,0.46700600765886185,0.7833333333333333,0.015432098765432098,0.00563773267591637,0.038918058563452165,2.5951845383396547e-11,0.0031912698813725856,7
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,31,8,5.915177375078201,0.7142857142857143,0.538242279419392,0.8571428571428571,0.024691358024691357,0.43288231471926,0.06358191796183742,5.300300564722049e-07,0.0032596514205292812,4
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,32,4,2.4859506487846375,0.3333333333333333,0.2334238341500948,0.3333333333333333,0.012345679012345678,0.09454191033138401,0.027849173040493672,1.9852936246071068e-09,0.002352652760889846,6
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,33,6,4.532631695270538,0.6,0.4734941896222958,0.6333333333333333,0.018518518518518517,0.164105798264725,0.03377383666653639,5.953974853762177e-11,0.0035218094308035173,11
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,34,5,2.9220999777317047,0.6,0.3669575673646813,0.8,0.015432098765432098,0.00030577533157512515,0.04964705782086823,1.1041810705787445e-07,0.0026697454845422586,14
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,35,3,2.2621164321899414,0.6666666666666666,0.48999388704727415,0.8333333333333334,0.009259259259259259,0.26382677827466267,0.03836434453545191,8.263870713077461e-11,0.002343305567993126,3
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,36,6,4.187511682510376,0.4,0.30674729286680325,0.4,0.018518518518518517,0.08399266139204219,0.05367101558241518,3.771191787515856e-08,0.0026205824523006676,5
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,37,8,6.2108670473098755,0.7857142857142857,0.6184330508521761,0.8928571428571429,0.024691358024691357,0.0,0.04723003865559293,0.03821956503688623,0.0023492721056925553,2
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,38,6,4.747639000415802,0.8,0.6308446894845172,0.9,0.018518518518518517,0.0,0.05005764249770035,1.1742896369607914e-06,0.0028421580031204323,0
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4571371555237223e-27,0.00047140163419233193,20
