graph_name,dataset,role,node,community_id,community_size
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,53,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,257,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,226,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,200,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,38,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,324,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,153,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,13,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,319,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,151,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,209,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,4,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,207,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,164,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,208,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,203,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,99,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,199,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,202,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,19,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,2,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,20,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,205,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,206,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,16,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,41,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,313,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,58,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,210,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,201,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,310,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,50,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,142,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,254,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,204,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,68,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,227,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,134,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,102,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,160,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,158,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,6,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,72,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,97,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,217,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,154,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,73,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,149,0,48
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,182,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,229,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,262,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,270,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,269,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,261,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,273,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,267,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,264,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,233,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,232,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,271,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,169,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,236,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,234,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,145,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,266,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,263,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,265,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,147,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,268,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,260,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,311,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,231,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,196,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,148,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,272,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,141,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,48,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,258,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,259,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,235,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,167,1,33
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,242,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,244,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,3,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,136,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,37,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,243,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,241,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,161,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,125,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,78,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,65,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,256,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,316,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,140,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,42,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,318,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,162,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,314,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,59,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,139,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,116,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,171,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,28,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,193,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,152,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,245,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,315,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,170,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,87,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,317,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,163,2,31
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,238,3,28
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,95,3,28
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,143,3,28
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,35,3,28
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,117,3,28
