graph_name_original,dataset_original,role_original,node,degree_original,strength_original,clustering_original,weighted_clustering_original,local_efficiency_original,degree_centrality_original,betweenness_centrality_original,closeness_centrality_original,eigenvector_centrality_original,pagerank_original,community_id_original,graph_name_backbone,dataset_backbone,role_backbone,degree_backbone,strength_backbone,clustering_backbone,weighted_clustering_backbone,local_efficiency_backbone,degree_centrality_backbone,betweenness_centrality_backbone,closeness_centrality_backbone,eigenvector_centrality_backbone,pagerank_backbone,community_id_backbone,dataset,original_graph,backbone_graph,present_in_original,present_in_backbone,degree_centrality_delta,degree_centrality_abs_delta,betweenness_centrality_delta,betweenness_centrality_abs_delta,closeness_centrality_delta,closeness_centrality_abs_delta,eigenvector_centrality_delta,eigenvector_centrality_abs_delta,pagerank_delta,pagerank_abs_delta
pems-bay,pems-bay,original,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.045762293836024e-18,0.0004688965301656768,13,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7343371068999645e-21,0.0004777830864787387,29,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,0.0,0.0,0.0,0.0,0.0,0.0,-3.049496630942924e-18,3.049496630942924e-18,8.886556313061856e-06,8.886556313061856e-06
pems-bay,pems-bay,original,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3218698005246675e-18,0.0004688965301656768,14,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7925695149035156e-18,0.0004777830864787387,30,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,0.0,0.0,0.0,0.0,0.0,0.0,5.293002856211519e-19,5.293002856211519e-19,8.886556313061856e-06,8.886556313061856e-06
pems-bay,pems-bay,original,10,4,2.250320643186569,1.0,0.4442482956808722,1.0,0.012345679012345678,0.0,0.06381689838518033,2.695964537397975e-07,0.0021931452315144973,0,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,2,1.8758609890937805,1.0,0.9026918941110679,1.0,0.006172839506172839,0.0,0.005767207280007971,3.060946032857193e-19,0.003288633721273199,24,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,-0.006172839506172839,0.006172839506172839,0.0,0.0,-0.05804969110517236,0.05804969110517236,-2.695964537394914e-07,2.695964537394914e-07,0.0010954884897587018,0.0010954884897587018
pems-bay,pems-bay,original,100,5,2.8822704553604126,1.0,0.4911619938684118,1.0,0.015432098765432098,0.0,0.07217745058067535,3.025891353517678e-06,0.002210848658430244,11,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,3,2.5341115593910217,0.3333333333333333,0.28189903087095813,0.3333333333333333,0.009259259259259259,3.8221916446890644e-05,0.007730057078929517,5.837031258949491e-18,0.004482603126053029,23,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,-0.006172839506172839,0.006172839506172839,3.8221916446890644e-05,3.8221916446890644e-05,-0.06444739350174583,0.06444739350174583,-3.0258913535118412e-06,3.0258913535118412e-06,0.002271754467622785,0.002271754467622785
pems-bay,pems-bay,original,101,9,3.938135802745819,0.6666666666666666,0.3115780293736706,0.8333333333333334,0.027777777777777776,0.0,0.05969288283638668,1.2906567437052633e-08,0.0026527733501808823,3,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,2,1.8474798798561096,1.0,0.8703843451544298,1.0,0.006172839506172839,0.0,0.008051902089916522,-7.654530819739545e-18,0.002526539594457078,7,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,-0.021604938271604937,0.021604938271604937,0.0,0.0,-0.05164098074647015,0.05164098074647015,-1.2906567444707164e-08,1.2906567444707164e-08,-0.00012623375572380418,0.00012623375572380418
pems-bay,pems-bay,original,102,23,10.56473870575428,0.42292490118577075,0.21104662807489355,0.6949934123847167,0.07098765432098765,0.10428849902534112,0.08841291184652003,6.050903011810394e-05,0.004461976437439742,0,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,9,7.02807879447937,0.4444444444444444,0.36344860418155056,0.675925925925926,0.027777777777777776,0.007797270955165692,0.037841019646132394,-6.33152770551346e-17,0.004366266849686263,0,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,-0.043209876543209874,0.043209876543209874,-0.09649122807017543,0.09649122807017543,-0.05057189220038764,0.05057189220038764,-6.050903011816726e-05,6.050903011816726e-05,-9.570958775347894e-05,9.570958775347894e-05
pems-bay,pems-bay,original,103,15,8.88908076286316,0.7619047619047619,0.44189606740853754,0.8809523809523809,0.046296296296296294,0.003153308106868478,0.06782200881619385,5.662598451506216e-07,0.003601798003105673,6,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,6,5.4035820960998535,0.6666666666666666,0.6072137049177407,0.8333333333333334,0.018518518518518517,0.0002675534151282345,0.021537020831461973,1.2398493400452609e-17,0.003569814115845225,3,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,-0.027777777777777776,0.027777777777777776,-0.0028857546917402436,0.0028857546917402436,-0.04628498798473188,0.04628498798473188,-5.662598451382232e-07,5.662598451382232e-07,-3.198388726044802e-05,3.198388726044802e-05
pems-bay,pems-bay,original,104,13,4.921937584877014,0.5128205128205128,0.21761409655925953,0.7307692307692303,0.040123456790123455,0.034896609716011155,0.05588082097497467,3.512794836334665e-08,0.0030503327138322947,5,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,2,1.763921320438385,1.0,0.8709329177016945,1.0,0.006172839506172839,0.0,0.007850207995839131,-3.0098287348940187e-18,0.00211494625715196,8,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,-0.033950617283950615,0.033950617283950615,-0.034896609716011155,0.034896609716011155,-0.04803061297913554,0.04803061297913554,-3.512794836635648e-08,3.512794836635648e-08,-0.0009353864566803349,0.0009353864566803349
pems-bay,pems-bay,original,105,11,5.827184855937958,0.6909090909090909,0.3652800101392992,0.8454545454545455,0.033950617283950615,0.011141688644268623,0.05805334355827518,2.63263202880646e-08,0.0027777962525545184,2,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,3,2.728032350540161,0.6666666666666666,0.5981908053859869,0.8333333333333334,0.009259259259259259,0.0003822191644689064,0.01815064824830407,2.1467132221028023e-18,0.0024575671769481774,5,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,-0.024691358024691357,0.024691358024691357,-0.010759469479799716,0.010759469479799716,-0.03990269530997111,0.03990269530997111,-2.6326320285917887e-08,2.6326320285917887e-08,-0.00032022907560634107,0.00032022907560634107
pems-bay,pems-bay,original,106,8,4.9717568308115005,0.9285714285714286,0.5273397095166451,0.9642857142857143,0.024691358024691357,9.55547911172266e-05,0.06275381563702803,2.2997881628162274e-08,0.0032136880981780097,3,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,4,3.3703046441078186,0.3333333333333333,0.28848170259926587,0.3333333333333333,0.012345679012345678,0.0010319917440660474,0.008911293779456894,3.430548963075615e-19,0.004112259825474463,7,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,-0.012345679012345678,0.012345679012345678,0.0009364369529488208,0.0009364369529488208,-0.053842521857571136,0.053842521857571136,-2.299788162781922e-08,2.299788162781922e-08,0.0008985717272964534,0.0008985717272964534
pems-bay,pems-bay,original,107,14,8.38010735809803,0.7472527472527473,0.4384526409921672,0.8717948717948719,0.043209876543209874,0.0014524328249818444,0.06797865326319533,1.0129238316872494e-07,0.0035149639822598974,2,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,6,5.3330541253089905,0.6,0.5435514920189479,0.788888888888889,0.018518518518518517,0.0004204410809157971,0.017586154174548237,-6.135399818729853e-18,0.003623196410933623,5,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,-0.024691358024691357,0.024691358024691357,-0.0010319917440660474,0.0010319917440660474,-0.05039249908864709,0.05039249908864709,-1.0129238317486035e-07,1.0129238317486035e-07,0.00010823242867372563,0.00010823242867372563
pems-bay,pems-bay,original,108,9,5.537400528788567,0.8333333333333334,0.4738635587150512,0.9166666666666666,0.027777777777777776,0.004892405305202002,0.06879625936734424,4.6897343102233495e-08,0.0035003090236586454,3,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,3,2.8529810309410095,1.0,0.9304666261672984,1.0,0.009259259259259259,0.0,0.00992033748323737,-4.734165018571893e-18,0.003099484090484468,7,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,-0.018518518518518517,0.018518518518518517,-0.004892405305202002,0.004892405305202002,-0.05887592188410687,0.05887592188410687,-4.689734310696766e-08,4.689734310696766e-08,-0.0004008249331741774,0.0004008249331741774
pems-bay,pems-bay,original,109,17,9.172979891300201,0.6691176470588235,0.36777925024439173,0.8345588235294118,0.05246913580246913,0.007625272331154683,0.0761193898219073,1.9348058437175684e-06,0.0036648124485659777,6,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,6,5.31445175409317,0.8,0.703172141366073,0.9,0.018518518518518517,0.0001911095822344532,0.02128585866243654,1.033156244853133e-17,0.003248203852040923,3,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,-0.033950617283950615,0.033950617283950615,-0.00743416274892023,0.00743416274892023,-0.05483353115947076,0.05483353115947076,-1.9348058437072367e-06,1.9348058437072367e-06,-0.0004166085965250548,0.0004166085965250548
pems-bay,pems-bay,original,11,6,3.4408880174160004,0.7333333333333333,0.3991421968594759,0.8666666666666667,0.018518518518518517,0.012001681764323662,0.06307223760673067,2.663641094278264e-06,0.0030446575686771545,1,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,3,2.5261927247047424,0.3333333333333333,0.2884891576955531,0.3333333333333333,0.009259259259259259,0.007873714788059472,0.027657245159042578,-9.958640453679163e-19,0.003979613339682962,15,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,-0.009259259259259259,0.009259259259259259,-0.0041279669762641896,0.0041279669762641896,-0.03541499244768809,0.03541499244768809,-2.6636410942792596e-06,2.6636410942792596e-06,0.0009349557710058077,0.0009349557710058077
pems-bay,pems-bay,original,110,17,10.325886771082878,0.75,0.44755833870790623,0.875,0.05246913580246913,0.011810572182089208,0.07105519809344159,2.8374039145192238e-05,0.003794336000584852,0,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,7,6.180654883384705,0.5714285714285714,0.5195147175374975,0.7698412698412699,0.021604938271604937,0.0037075258953483924,0.034881001852319,-1.566179321231168e-16,0.0035016557040028332,4,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,-0.030864197530864196,0.030864197530864196,-0.008103046286740816,0.008103046286740816,-0.036174196241122586,0.036174196241122586,-2.8374039145348854e-05,2.8374039145348854e-05,-0.00029268029658201895,0.00029268029658201895
pems-bay,pems-bay,original,111,11,6.974938705563545,0.7818181818181819,0.47917857222596455,0.8909090909090909,0.033950617283950615,0.0,0.055512353281842876,2.044318289581208e-08,0.00333622872014054,2,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,5,4.801786303520203,0.8,0.7681829592092448,0.9,0.015432098765432098,1.9110958223445322e-05,0.010973215836495891,-4.255002055463923e-17,0.0036278713094227166,12,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,-0.018518518518518517,0.018518518518518517,1.9110958223445322e-05,1.9110958223445322e-05,-0.04453913744534699,0.04453913744534699,-2.0443182938362103e-08,2.0443182938362103e-08,0.0002916425892821764,0.0002916425892821764
pems-bay,pems-bay,original,112,9,5.549805968999863,0.8333333333333334,0.4753960558918803,0.9166666666666666,0.027777777777777776,0.011791461223865764,0.06316385755870767,5.127062803452337e-09,0.003363990533767585,5,pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,4,3.6003284454345703,0.6666666666666666,0.6081381564219253,0.8333333333333334,0.012345679012345678,0.0,0.011680842067001653,-7.951556290058565e-18,0.003560738964944019,8,pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_3,True,True,-0.015432098765432098,0.015432098765432098,-0.011791461223865764,0.011791461223865764,-0.051483015491706016,0.051483015491706016,-5.127062811403894e-09,5.127062811403894e-09,0.00019674843117643403,0.00019674843117643403
