graph_name,dataset,role,node,degree,strength,clustering,weighted_clustering,local_efficiency,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,community_id
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7343371068999645e-21,0.0004777830864787387,29
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7925695149035156e-18,0.0004777830864787387,30
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,2,9,7.895573377609253,0.5277777777777778,0.46329228679353057,0.7638888888888888,0.027777777777777776,0.0076443832893781285,0.03869563302123003,-9.691955277047447e-17,0.004546378287874315,0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,3,8,7.552728772163391,0.7142857142857143,0.6815354305391242,0.8452380952380952,0.024691358024691357,0.0009555479111722661,0.026775109696769755,0.20684825994692752,0.0031932861229529764,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,4,7,5.3361029624938965,0.23809523809523808,0.1906975565531158,0.3531746031746032,0.021604938271604937,0.012288346137675342,0.0398464357155485,-3.548401562542609e-17,0.0036799646130280155,0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,5,2,1.8244627118110657,1.0,0.8578338136948923,1.0,0.006172839506172839,0.0,0.0073025383157268725,-7.061800400169757e-18,0.0027084414855989775,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,6,1,0.9050489664077759,0.0,0.0,0.0,0.0030864197530864196,0.0,0.035186013457906305,-1.1789716655878502e-17,0.0015229893690750073,22
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,7,2,1.7629333138465881,1.0,0.8703843451544299,1.0,0.006172839506172839,0.0,0.007964391039202236,-1.7456195298413877e-17,0.0024298460760848626,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,8,2,1.8607439994812012,1.0,0.8665448811568905,1.0,0.006172839506172839,0.0,0.010012516750579856,-3.775187964011118e-18,0.0024768960658547888,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,9,7,5.859847247600555,0.6666666666666666,0.5691788936449838,0.8333333333333334,0.021604938271604937,0.00030577533157512515,0.020158778761493933,7.310156376853353e-19,0.0036441617937912974,3
