graph_name,dataset,role,node,degree,strength,clustering,weighted_clustering,local_efficiency,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,community_id
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,143,259.0,0.023441347385009356,0.0033662177279520063,0.17154988985975278,0.1343984962406015,0.07768314466323442,1.1217892867131638,0.1290274688564147,0.010346899221188323,0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,46,113.0,0.08502415458937199,0.013864455231302088,0.3377938808373606,0.043233082706766915,0.016801355844835608,1.057922991887348,0.07221641029254153,0.00398235036712647,0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,24,72.0,0.15217391304347827,0.027833446968678482,0.4240942028985512,0.022556390977443608,0.007495569185932497,1.0537810419788265,0.08567829466038317,0.0023003786688565184,0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,46,117.0,0.1178743961352657,0.019016000764211383,0.409033816425124,0.043233082706766915,0.01446298993947957,0.9818945755820213,0.07707510452081415,0.003740680496310575,0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,4,73,183.0,0.11491628614916286,0.019264301065529312,0.5005898021308991,0.06860902255639098,0.01955191793094252,1.0245732069622364,0.17298854484515686,0.005288885961703649,2
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,5,46,110.0,0.12657004830917876,0.020103340617724466,0.4573268921095059,0.043233082706766915,0.01456604823441482,1.0862655422661838,0.1068546007892563,0.003475193310145692,0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,6,8,21.0,0.10714285714285714,0.017173593137301844,0.15476190476190474,0.007518796992481203,0.004667278791994098,0.9217366773214251,0.01888517651979799,0.0008969235983470163,0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,7,9,23.0,0.16666666666666666,0.026653959413556996,0.3097222222222222,0.008458646616541353,0.001047864125102435,0.9266223528704324,0.017097026438046524,0.0008861387955425388,0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,8,5,13.0,0.2,0.03579983687601722,0.2,0.004699248120300752,0.0019124127345645392,0.8131481065967724,0.01102751841543251,0.0006903140480321964,6
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,9,6,16.0,0.13333333333333333,0.020352079752561734,0.13333333333333333,0.005639097744360902,0.00011037117723754351,0.8107932331921899,0.008372676121230748,0.0005991258070993712,4
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,10,9,24.0,0.3055555555555556,0.05616581240953692,0.5925925925925926,0.008458646616541353,0.0003458346006125379,0.8895388035043724,0.022922704985466183,0.0009247855829817979,1
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,11,29,72.0,0.11083743842364532,0.018419042501498947,0.38132183908045963,0.02725563909774436,0.00370983356455916,0.9437213972023923,0.055605642290641626,0.0023956107792049266,1
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,12,17,39.0,0.19117647058823528,0.03155146975179708,0.4289215686274508,0.015977443609022556,0.0027523872845667463,0.8951767549341841,0.03147688957995037,0.0014638444486867125,0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,13,57,125.0,0.07581453634085213,0.011894371599176697,0.3142439431913163,0.05357142857142857,0.03828775171931241,1.0027296379443236,0.049788297491125844,0.004319001259488662,5
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,14,23,61.0,0.07114624505928854,0.013863888423939753,0.15513833992094858,0.021616541353383457,0.02161277319760899,0.844312662610223,0.014862490775668506,0.0028932511872366605,9
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,15,12,27.0,0.5606060606060606,0.0810428538998906,0.7752525252525252,0.011278195488721804,3.8239413208468016e-05,0.860647148640602,0.03123199326091983,0.0009392378013765863,0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,16,21,50.0,0.20476190476190476,0.030996064361212,0.37222222222222223,0.019736842105263157,0.002533335114133006,0.9368888997596875,0.04701754942031328,0.0017656271696139345,0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,17,17,52.0,0.10294117647058823,0.01738393881354976,0.2894170168067229,0.015977443609022556,0.006729976735953575,0.9451190281482819,0.020500064055477267,0.0017491843268764387,4
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,18,17,52.0,0.16176470588235295,0.03267941138971354,0.41874999999999984,0.015977443609022556,0.0020510387647656968,0.9544557500576673,0.046680450181330456,0.0017794600330851792,6
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,19,8,29.0,0.42857142857142855,0.09593220431688311,0.6559523809523811,0.007518796992481203,0.0008694124775721053,0.8467378260594961,0.01724801276872562,0.0010621805016896076,6
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,20,15,50.0,0.20952380952380953,0.046426533785153046,0.40158730158730155,0.014097744360902255,0.004527690022552233,0.9292009636897453,0.03926678803098135,0.0018196352977773232,6
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,21,12,38.0,0.2727272727272727,0.05991625152254121,0.5030303030303029,0.011278195488721804,0.00176876788703421,0.9418634795358408,0.03867410930812401,0.0013521967628807923,6
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,22,36,90.0,0.06190476190476191,0.010566499603378498,0.2234656084656082,0.03383458646616541,0.012613443633217961,1.0184312630685348,0.050640732613250035,0.003012111007980514,6
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,23,18,43.0,0.16339869281045752,0.02526787493107201,0.41132897603485813,0.016917293233082706,0.002887055698647237,0.9100173075294626,0.03675802709854958,0.0013656299483017537,4
