graph_name,dataset,role,node,degree,strength,clustering,weighted_clustering,local_efficiency,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,community_id
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6923092054691396e-19,0.0004777830864787387,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5452274515018876e-18,0.0004777830864787387,19
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,2,4,2.914696455001831,0.5,0.35531948202809965,0.5,0.012345679012345678,0.0002675534151282345,0.05826887037691939,5.055747670658453e-09,0.002598405280473696,3
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,3,2,1.6844622492790222,1.0,0.8124748072944615,1.0,0.006172839506172839,0.0,0.00740513955380329,8.146362973559175e-17,0.0028314081841237966,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,4,6,3.4743322283029556,0.4,0.22751498368553094,0.6666666666666664,0.018518518518518517,0.07585139318885448,0.059341041845912074,1.597664025137396e-08,0.0030042240923979016,3
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,5,7,4.57297819852829,0.38095238095238093,0.26094363543952026,0.6904761904761905,0.021604938271604937,0.0002675534151282345,0.04520232419496149,8.005463738440887e-05,0.003456111790313549,9
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,6,5,2.165871262550354,0.4,0.18967725779578612,0.6666666666666667,0.015432098765432098,0.0,0.061675464565410267,2.8270392300049855e-08,0.0021264998254512876,3
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,7,4,2.5247877538204193,0.6666666666666666,0.46218188354623474,0.8333333333333334,0.012345679012345678,0.0,0.05231697756184202,2.6621164431452678e-05,0.002091987170699358,1
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,8,7,5.101305425167084,0.8095238095238095,0.5896568463068276,0.9047619047619048,0.021604938271604937,0.022780262202346822,0.041349533218357125,4.1972955599778903e-10,0.003574299747970636,15
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,9,5,3.2463972568511963,0.5,0.36358550026190833,0.55,0.015432098765432098,0.0,0.05172399222409974,1.5497378656384803e-06,0.002688773826315535,5
